D0926 17:17:09.853711       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0926 17:17:09.853712       1 seccomp.go:815]   Trivial syscalls:
D0926 17:17:09.853714       1 seccomp.go:822]     - Syscall  231: unotify
D0926 17:17:09.853715       1 seccomp.go:825] End of ordered seccomp rules.
D0926 17:17:09.853728       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 16.04µs to build and 6.158µs to optimize
D0926 17:17:09.853737       1 stub_unsafe.go:340] stubStart 7f4d3f019000 stubSysmsgStart 7f4d3f01a000 stubSysmsgStack 7f93b5088000, stubContextQueue 7f93b50a1000, stubThreadContextRegion 7f93b50ab000, mapLen 1031000
D0926 17:17:09.853749       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 832 }
D0926 17:17:09.853755       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 17:17:09.853754939 (unix nanos: 1790443029853754939)
D0926 17:17:09.854068       1 seccomp.go:802] Ordered seccomp rules:
D0926 17:17:09.854073       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0926 17:17:09.854074       1 seccomp.go:815]   Cold non-trivial syscalls:
D0926 17:17:09.854079       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0926 17:17:09.854081       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0926 17:17:09.854082       1 seccomp.go:822]     - Vsyscall  96: trap
D0926 17:17:09.854087       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0x7f4d3f019000 && arg[3] == 0x6000)))) => allow
D0926 17:17:09.854090       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0926 17:17:09.854092       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0926 17:17:09.854093       1 seccomp.go:822]     - Vsyscall 201: trap
D0926 17:17:09.854095       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0926 17:17:09.854096       1 seccomp.go:822]     - Vsyscall 309: trap
D0926 17:17:09.854099       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0926 17:17:09.854100       1 seccomp.go:815]   Trivial syscalls:
D0926 17:17:09.854101       1 seccomp.go:822]     - Syscall    9: allow
D0926 17:17:09.854102       1 seccomp.go:822]     - Syscall   11: allow
D0926 17:17:09.854103       1 seccomp.go:822]     - Syscall   15: allow
D0926 17:17:09.854105       1 seccomp.go:822]     - Syscall   24: allow
D0926 17:17:09.854106       1 seccomp.go:822]     - Syscall   39: allow
D0926 17:17:09.854107       1 seccomp.go:822]     - Syscall   60: allow
D0926 17:17:09.854108       1 seccomp.go:822]     - Syscall   61: allow
D0926 17:17:09.854110       1 seccomp.go:822]     - Syscall  110: allow
D0926 17:17:09.854111       1 seccomp.go:822]     - Syscall  131: allow
D0926 17:17:09.854112       1 seccomp.go:822]     - Syscall  186: allow
D0926 17:17:09.854113       1 seccomp.go:822]     - Syscall  231: allow
D0926 17:17:09.854114       1 seccomp.go:825] End of ordered seccomp rules.
D0926 17:17:09.854685       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 357.76µs to build and 266.464µs to optimize
D0926 17:17:09.855557       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 17:17:09.855545457 (unix nanos: 1790443029855545457)
D0926 17:17:09.855580       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 17:17:09.855579525 (unix nanos: 1790443029855579525)
D0926 17:17:09.855583       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 17:17:09.855583583 (unix nanos: 1790443029855583583)
D0926 17:17:09.855591       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 17:17:09.855590953 (unix nanos: 1790443029855590953)
I0926 17:17:09.855602       1 loader.go:1147] Disabling application huge pages: host shmem_enabled is "never"
D0926 17:17:09.855623       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 17:17:09.855622995 (unix nanos: 1790443029855622995)
D0926 17:17:09.855643       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint VDSO prepared at 17:17:09.855643470 (unix nanos: 1790443029855643470)
